frame,camera,player_id,x1,y1,x2,y2
51,broadcast,18,1592,403,1620,465
51,broadcast,19,1439,694,1509,815
51,broadcast,20,741,664,788,778
51,broadcast,21,1348,499,1407,574
51,broadcast,22,1054,541,1109,626
51,broadcast,23,1071,547,1122,635
51,broadcast,27,517,534,557,624
51,broadcast,30,519,534,556,623
51,broadcast,36,1976,574,2005,656
51,broadcast,40,1522,533,1532,543
51,broadcast,55,1542,465,1580,534
51,broadcast,66,1338,496,1398,548
52,broadcast,12,1522,457,1572,538
52,broadcast,13,1536,470,1581,553
52,broadcast,14,918,600,969,697
52,broadcast,15,1966,587,1993,671
52,broadcast,16,1514,501,1562,582
52,broadcast,17,1573,572,1633,672
52,broadcast,18,1600,407,1631,476
52,broadcast,19,1439,693,1510,817
52,broadcast,20,748,664,793,772
52,broadcast,21,1358,508,1414,580
52,broadcast,22,1056,540,1108,619
52,broadcast,23,1081,548,1132,636
52,broadcast,27,528,535,567,625
52,broadcast,30,528,535,566,626
52,broadcast,36,1980,573,2009,655
52,broadcast,40,1522,533,1532,544
52,broadcast,55,1539,466,1577,535
52,broadcast,66,1340,499,1396,547
53,broadcast,12,1518,458,1567,538
53,broadcast,13,1535,469,1580,555
53,broadcast,14,920,599,972,698
53,broadcast,15,1970,587,1997,670
53,broadcast,16,1512,502,1559,584
53,broadcast,17,1572,574,1629,674
53,broadcast,18,1604,409,1635,478
53,broadcast,19,1441,692,1511,816
53,broadcast,20,752,663,795,767
53,broadcast,21,1362,510,1418,582
53,broadcast,22,1060,541,1111,620
53,broadcast,23,1091,549,1142,636
53,broadcast,27,539,537,578,625
53,broadcast,30,538,536,576,625
53,broadcast,36,1984,573,2012,654
53,broadcast,40,1522,534,1532,544
53,broadcast,55,1536,468,1575,536
53,broadcast,66,1345,500,1401,549
54,broadcast,12,1513,458,1563,539
54,broadcast,13,1535,468,1580,553
54,broadcast,14,920,598,976,699
54,broadcast,15,1974,587,2000,669
54,broadcast,16,1510,502,1556,585
54,broadcast,17,1570,570,1629,675
54,broadcast,18,1606,410,1638,478
54,broadcast,19,1440,693,1510,814
54,broadcast,20,754,662,798,768
54,broadcast,21,1362,506,1422,583
54,broadcast,22,1067,542,1113,617
54,broadcast,23,1098,549,1149,637
54,broadcast,27,550,538,589,626
54,broadcast,30,548,536,587,625
54,broadcast,36,1988,572,2016,652
54,broadcast,40,1522,535,1532,545
54,broadcast,55,1534,469,1572,537
54,broadcast,66,1346,501,1400,549
55,broadcast,12,1509,459,1559,540
55,broadcast,13,1534,468,1580,555
55,broadcast,14,918,599,978,700
55,broadcast,15,1977,587,2003,669
55,broadcast,16,1508,502,1556,588
55,broadcast,17,1569,568,1630,677
55,broadcast,18,1609,412,1641,479
55,broadcast,19,1438,694,1508,810
55,broadcast,20,757,663,802,768
55,broadcast,21,1363,507,1423,584
55,broadcast,22,1071,546,1115,616
55,broadcast,23,1104,548,1156,637
55,broadcast,27,560,539,599,627
55,broadcast,30,557,536,597,625
55,broadcast,36,1993,572,2020,651
55,broadcast,40,1522,535,1532,545
55,broadcast,55,1535,492,1579,571
55,broadcast,66,1347,503,1399,548
56,broadcast,12,1525,466,1553,515
56,broadcast,13,1534,469,1580,556
56,broadcast,14,918,599,979,701
56,broadcast,15,1981,587,2007,668
56,broadcast,16,1506,501,1556,588
56,broadcast,17,1570,568,1630,675
56,broadcast,18,1613,413,1647,480
56,broadcast,19,1435,695,1507,810
56,broadcast,20,759,662,805,768
56,broadcast,21,1362,506,1422,585
56,broadcast,22,1073,546,1118,616
56,broadcast,23,1108,547,1161,638
56,broadcast,27,565,538,605,627
56,broadcast,30,566,537,606,626
56,broadcast,36,1997,571,2024,649
56,broadcast,40,1522,536,1532,546
56,broadcast,55,1534,494,1577,574
56,broadcast,66,1348,505,1398,548
57,broadcast,12,1521,468,1549,515
57,broadcast,13,1533,469,1580,557
57,broadcast,14,917,599,980,701
57,broadcast,15,1984,587,2010,667
57,broadcast,16,1503,501,1555,589
57,broadcast,17,1568,569,1629,672
57,broadcast,18,1617,415,1652,482
57,broadcast,19,1430,695,1504,812
57,broadcast,20,760,660,808,767
57,broadcast,21,1361,506,1419,585
57,broadcast,22,1077,546,1122,617
57,broadcast,23,1113,547,1164,637
57,broadcast,27,574,538,615,629
57,broadcast,30,577,538,616,627
57,broadcast,36,2001,571,2028,648
57,broadcast,40,1523,537,1532,546
57,broadcast,55,1524,496,1571,582
57,broadcast,66,1349,506,1397,548
57,broadcast,74,1110,365,1129,406
58,broadcast,12,1517,469,1545,517
58,broadcast,13,1532,470,1580,559
58,broadcast,14,915,599,978,702
58,broadcast,15,1988,587,2014,666
58,broadcast,16,1498,504,1551,588
58,broadcast,17,1565,570,1627,670
58,broadcast,18,1622,415,1658,483
58,broadcast,19,1425,697,1498,814
58,broadcast,20,760,658,808,762
58,broadcast,21,1362,505,1420,585
58,broadcast,22,1082,546,1128,618
58,broadcast,23,1119,548,1168,637
58,broadcast,27,583,538,624,631
58,broadcast,30,587,539,627,628
58,broadcast,36,2005,570,2031,647
58,broadcast,40,1523,537,1532,547
58,broadcast,55,1526,497,1573,582
58,broadcast,66,1350,508,1396,548
58,broadcast,74,1119,365,1139,406
59,broadcast,12,1509,469,1540,520
59,broadcast,13,1532,470,1580,560
59,broadcast,14,911,598,973,702
59,broadcast,15,1992,587,2017,666
59,broadcast,16,1494,506,1547,589
59,broadcast,17,1561,571,1624,671
59,broadcast,18,1627,416,1663,484
59,broadcast,19,1419,698,1492,816
59,broadcast,20,759,657,807,758
59,broadcast,21,1365,505,1423,586
59,broadcast,22,1088,547,1135,620
59,broadcast,23,1124,549,1173,639
59,broadcast,27,590,540,631,632
59,broadcast,30,591,540,631,631
59,broadcast,36,2009,569,2035,645
59,broadcast,40,1523,538,1532,547
59,broadcast,55,1528,496,1571,576
59,broadcast,66,1351,509,1395,548
59,broadcast,74,1128,365,1147,407
60,broadcast,12,1502,468,1537,525
60,broadcast,13,1531,470,1580,561
60,broadcast,14,908,599,968,702
60,broadcast,15,1995,587,2020,665
60,broadcast,16,1490,505,1545,589
60,broadcast,17,1560,573,1623,674
60,broadcast,18,1631,414,1668,484
60,broadcast,19,1414,696,1485,816
60,broadcast,20,755,656,803,757
60,broadcast,21,1366,504,1425,587
60,broadcast,22,1095,547,1141,619
60,broadcast,23,1130,551,1178,640
60,broadcast,27,598,542,640,634
60,broadcast,30,600,541,641,632
60,broadcast,36,2013,569,2039,644
60,broadcast,40,1523,539,1532,548
60,broadcast,55,1530,495,1572,574
60,broadcast,66,1352,511,1394,548
60,broadcast,74,1136,366,1155,408
61,broadcast,12,1496,468,1533,525
61,broadcast,13,1531,471,1579,563
61,broadcast,14,908,599,966,701
61,broadcast,15,1999,587,2024,664
61,broadcast,16,1486,504,1541,592
61,broadcast,17,1556,574,1618,676
61,broadcast,18,1635,414,1671,483
61,broadcast,19,1411,694,1483,816
61,broadcast,20,752,656,799,757
61,broadcast,21,1367,504,1427,588
61,broadcast,22,1102,546,1148,618
61,broadcast,23,1133,553,1181,640
61,broadcast,27,606,544,647,634
61,broadcast,30,610,542,651,633
61,broadcast,36,2017,568,2043,642
61,broadcast,55,1526,496,1568,575
61,broadcast,66,1353,513,1393,547
61,broadcast,74,1144,366,1164,408
62,broadcast,12,1490,468,1528,527
62,broadcast,13,1530,471,1579,564
62,broadcast,14,908,600,964,702
62,broadcast,15,2003,587,2027,663
62,broadcast,16,1483,503,1537,592
62,broadcast,17,1550,574,1610,676
62,broadcast,18,1639,415,1676,484
62,broadcast,19,1409,693,1479,815
62,broadcast,20,749,654,797,756
62,broadcast,21,1367,504,1427,589
62,broadcast,22,1109,544,1155,618
62,broadcast,23,1136,555,1184,641
62,broadcast,27,612,545,653,635
62,broadcast,30,620,543,660,634
62,broadcast,55,1525,497,1565,570
62,broadcast,66,1354,514,1392,547
62,broadcast,74,1152,367,1171,408
63,broadcast,12,1485,469,1521,525
63,broadcast,13,1529,472,1579,565
63,broadcast,14,908,601,963,702
63,broadcast,15,2006,587,2030,663
63,broadcast,16,1482,504,1534,593
63,broadcast,17,1542,573,1602,677
63,broadcast,18,1641,415,1679,485
63,broadcast,19,1402,692,1473,815
63,broadcast,20,749,650,798,757
63,broadcast,21,1364,504,1423,588
63,broadcast,22,1117,542,1166,623
63,broadcast,23,1140,556,1189,641
63,broadcast,27,619,546,660,634
63,broadcast,30,629,544,670,635
63,broadcast,55,1526,499,1563,561
63,broadcast,66,1355,516,1391,547
63,broadcast,74,1159,369,1178,408
64,broadcast,12,1480,470,1517,526
64,broadcast,13,1483,475,1520,543
64,broadcast,14,904,604,957,702
64,broadcast,16,1480,504,1531,594
64,broadcast,17,1540,572,1601,677
64,broadcast,18,1648,418,1685,487
64,broadcast,19,1395,693,1466,814
64,broadcast,20,750,647,800,753
64,broadcast,21,1365,508,1420,588
64,broadcast,22,1123,541,1172,622
64,broadcast,23,1143,555,1196,642
64,broadcast,27,625,547,666,634
64,broadcast,30,639,545,680,636
64,broadcast,55,1523,502,1559,560
64,broadcast,66,1351,505,1404,551
64,broadcast,74,1167,370,1186,410
65,broadcast,12,1476,470,1512,526
65,broadcast,13,1480,474,1511,532
65,broadcast,14,899,606,952,702
65,broadcast,16,1474,505,1526,594
65,broadcast,17,1540,571,1600,675
65,broadcast,18,1651,417,1690,488
65,broadcast,19,1390,696,1460,814
65,broadcast,20,749,645,800,751
65,broadcast,21,1370,511,1423,589
65,broadcast,22,1131,541,1182,629
65,broadcast,23,1146,553,1202,643
65,broadcast,27,632,547,673,636
65,broadcast,30,649,546,689,637
65,broadcast,55,1516,502,1560,575
65,broadcast,66,1352,506,1404,551
65,broadcast,74,1173,369,1192,410
66,broadcast,12,1471,471,1507,527
66,broadcast,13,1475,472,1505,530
66,broadcast,14,896,607,951,703
66,broadcast,16,1470,508,1523,594
66,broadcast,17,1539,571,1597,670
66,broadcast,18,1654,417,1693,489
66,broadcast,19,1385,696,1454,815
66,broadcast,20,746,643,798,750
66,broadcast,21,1376,514,1427,589
66,broadcast,22,1136,541,1188,630
66,broadcast,23,1149,551,1207,642
66,broadcast,27,639,548,681,637
66,broadcast,30,640,547,681,637
66,broadcast,55,1511,504,1555,577
66,broadcast,66,1345,509,1397,554
66,broadcast,74,1181,370,1200,410
66,broadcast,83,1356,511,1411,576
67,broadcast,12,1466,471,1503,528
67,broadcast,13,1468,470,1501,535
67,broadcast,14,894,606,952,703
67,broadcast,16,1466,509,1519,594
67,broadcast,17,1534,573,1592,670
67,broadcast,18,1660,419,1699,489
67,broadcast,19,1381,696,1448,816
67,broadcast,20,742,642,793,749
67,broadcast,21,1378,517,1429,588
67,broadcast,22,1141,541,1194,631
67,broadcast,23,1150,546,1211,642
67,broadcast,27,646,548,688,636
67,broadcast,30,648,548,689,638
67,broadcast,55,1500,506,1549,588
67,broadcast,66,1340,511,1397,560
67,broadcast,74,1187,367,1208,411
67,broadcast,83,1360,513,1416,577
68,broadcast,12,1461,472,1498,528
68,broadcast,13,1463,470,1496,535
68,broadcast,14,895,606,956,705
68,broadcast,16,1461,509,1517,596
68,broadcast,17,1531,575,1585,669
68,broadcast,18,1663,419,1703,490
68,broadcast,19,1377,695,1444,816
68,broadcast,20,738,641,790,750
68,broadcast,21,1378,520,1431,589
68,broadcast,22,1146,540,1200,632
68,broadcast,23,1150,543,1212,642
68,broadcast,27,654,547,696,636
68,broadcast,30,656,549,697,639
68,broadcast,55,1506,505,1554,586
68,broadcast,66,1335,514,1400,572
68,broadcast,74,1196,370,1216,412
68,broadcast,83,1363,514,1416,575
69,broadcast,12,1456,472,1494,529
69,broadcast,13,1455,469,1492,543
69,broadcast,14,895,605,957,706
69,broadcast,16,1461,513,1516,597
69,broadcast,17,1530,577,1585,673
69,broadcast,18,1667,419,1707,490
69,broadcast,19,1376,697,1440,816
69,broadcast,20,736,640,789,748
69,broadcast,21,1376,523,1433,591
69,broadcast,22,1171,539,1220,625
69,broadcast,23,1152,543,1213,642
69,broadcast,27,662,548,704,637
69,broadcast,30,662,548,704,637
69,broadcast,55,1514,503,1560,580
69,broadcast,66,1333,517,1403,584
69,broadcast,74,1204,371,1223,413
69,broadcast,83,1350,519,1410,587
70,broadcast,12,1452,473,1489,530
70,broadcast,13,1451,471,1488,544
70,broadcast,14,892,604,954,705
70,broadcast,16,1462,515,1516,597
70,broadcast,17,1526,577,1579,675
70,broadcast,18,1671,417,1712,491
70,broadcast,19,1374,693,1440,817
70,broadcast,20,735,639,788,747
70,broadcast,21,1372,523,1433,592
70,broadcast,22,1177,537,1226,626
70,broadcast,23,1153,541,1215,643
70,broadcast,27,670,548,712,637
70,broadcast,30,670,548,711,637
70,broadcast,55,1522,499,1566,573
70,broadcast,66,1332,518,1404,586
70,broadcast,74,1211,372,1231,413
70,broadcast,83,1345,520,1402,585
71,broadcast,12,1444,481,1492,557
71,broadcast,13,1448,474,1486,548
71,broadcast,14,891,603,951,705
71,broadcast,16,1464,520,1514,597
71,broadcast,17,1522,575,1576,678
71,broadcast,18,1677,419,1718,491
71,broadcast,19,1369,691,1437,815
71,broadcast,20,734,639,786,742
71,broadcast,21,1378,526,1438,593
71,broadcast,22,1186,537,1233,628
71,broadcast,23,1156,539,1216,641
71,broadcast,27,678,549,720,638
71,broadcast,30,679,552,719,637
71,broadcast,55,1529,497,1573,571
71,broadcast,66,1330,520,1404,589
71,broadcast,74,1220,373,1240,414
71,broadcast,83,1353,522,1406,581
72,broadcast,12,1443,479,1489,554
72,broadcast,13,1443,474,1481,549
72,broadcast,14,891,604,948,704
72,broadcast,16,1464,514,1513,591
72,broadcast,17,1520,573,1574,678
72,broadcast,18,1684,420,1725,491
72,broadcast,19,1365,690,1434,812
72,broadcast,20,731,638,782,740
72,broadcast,21,1385,529,1442,593
72,broadcast,22,1192,539,1240,633
72,broadcast,23,1161,538,1219,641
72,broadcast,27,686,550,728,638
72,broadcast,30,686,555,726,638
72,broadcast,55,1538,495,1585,576
72,broadcast,66,1329,521,1404,592
72,broadcast,74,1228,373,1247,414
72,broadcast,83,1360,521,1404,571
73,broadcast,12,1440,477,1485,554
73,broadcast,13,1439,475,1477,550
73,broadcast,14,891,604,947,703
73,broadcast,16,1464,512,1515,595
73,broadcast,17,1520,572,1575,677
73,broadcast,18,1690,420,1731,491
73,broadcast,19,1362,691,1432,811
73,broadcast,20,727,638,777,741
73,broadcast,21,1375,526,1436,593
73,broadcast,22,1198,536,1245,632
73,broadcast,23,1165,538,1221,641
73,broadcast,27,694,550,736,639
73,broadcast,30,695,560,733,639
73,broadcast,55,1545,493,1593,575
73,broadcast,66,1328,522,1405,594
73,broadcast,74,1235,374,1255,415
73,broadcast,83,1361,523,1402,570
74,broadcast,12,1437,474,1482,553
74,broadcast,13,1434,475,1473,551
74,broadcast,14,888,605,944,704
74,broadcast,16,1465,510,1515,594
74,broadcast,17,1518,572,1572,671
74,broadcast,18,1696,420,1738,492
74,broadcast,19,1359,693,1430,811
74,broadcast,20,724,638,774,742
74,broadcast,21,1368,521,1432,593
74,broadcast,22,1204,533,1252,633
74,broadcast,23,1170,539,1225,641
74,broadcast,27,702,551,744,639
74,broadcast,30,704,562,741,638
74,broadcast,55,1553,492,1600,567
74,broadcast,66,1327,523,1405,597
74,broadcast,74,1244,374,1264,415
74,broadcast,83,1362,525,1400,568
75,broadcast,12,1435,474,1480,554
75,broadcast,13,1429,475,1469,553
75,broadcast,14,885,608,941,705
75,broadcast,16,1466,506,1517,595
75,broadcast,17,1517,572,1571,670
75,broadcast,18,1702,419,1744,492
75,broadcast,19,1359,694,1430,811
75,broadcast,20,726,637,774,739
75,broadcast,21,1368,518,1433,592
75,broadcast,22,1211,532,1260,636
75,broadcast,23,1175,540,1227,641
75,broadcast,27,710,552,752,640
75,broadcast,30,712,565,749,640
75,broadcast,55,1557,492,1601,558
75,broadcast,66,1326,525,1405,600
75,broadcast,74,1252,375,1271,416
75,broadcast,83,1363,526,1398,566
76,broadcast,12,1434,473,1480,554
76,broadcast,13,1424,475,1464,554
76,broadcast,14,882,610,939,705
76,broadcast,16,1467,505,1518,594
76,broadcast,17,1514,573,1568,670
76,broadcast,18,1710,417,1752,491
76,broadcast,19,1356,694,1426,811
76,broadcast,20,726,636,775,738
76,broadcast,21,1371,515,1438,592
76,broadcast,22,1221,533,1268,635
76,broadcast,23,1178,542,1229,642
76,broadcast,27,718,552,760,641
76,broadcast,30,721,565,759,642
76,broadcast,55,1558,492,1607,566
76,broadcast,66,1325,526,1405,602
76,broadcast,74,1260,375,1279,416
76,broadcast,83,1364,528,1397,565
77,broadcast,12,1433,472,1479,553
77,broadcast,13,1420,476,1460,555
77,broadcast,14,881,610,940,705
77,broadcast,16,1470,505,1521,592
77,broadcast,17,1513,575,1567,671
77,broadcast,18,1717,416,1758,491
77,broadcast,19,1357,693,1426,812
77,broadcast,20,727,636,775,735
77,broadcast,21,1375,512,1445,590
77,broadcast,22,1233,534,1277,635
77,broadcast,23,1183,543,1234,642
77,broadcast,27,726,553,768,641
77,broadcast,30,730,565,771,648
77,broadcast,55,1560,494,1615,579
77,broadcast,66,1323,527,1406,605
77,broadcast,74,1267,376,1287,417
77,broadcast,83,1365,529,1395,563
78,broadcast,12,1436,472,1477,544
78,broadcast,13,1415,476,1456,556
78,broadcast,14,885,609,947,705
78,broadcast,16,1474,505,1526,593
78,broadcast,17,1517,575,1571,671
78,broadcast,18,1727,414,1768,491
78,broadcast,19,1361,691,1428,812
78,broadcast,20,727,632,777,733
78,broadcast,21,1382,511,1451,588
78,broadcast,22,1245,535,1288,636
78,broadcast,23,1190,543,1242,642
78,broadcast,27,734,554,776,642
78,broadcast,30,743,564,782,644
78,broadcast,55,1565,496,1625,589
78,broadcast,66,1322,529,1406,608
78,broadcast,74,1275,376,1295,417
78,broadcast,83,1366,531,1393,561
79,broadcast,12,1441,474,1480,542
79,broadcast,13,1410,476,1452,557
79,broadcast,14,893,608,957,704
79,broadcast,16,1478,506,1531,596
79,broadcast,17,1516,575,1571,672
79,broadcast,18,1738,414,1778,491
79,broadcast,19,1366,689,1433,812
79,broadcast,20,729,629,778,731
79,broadcast,21,1391,510,1461,589
79,broadcast,22,1257,534,1300,636
79,broadcast,23,1201,541,1254,642
79,broadcast,27,742,554,784,642
79,broadcast,30,754,564,793,642
79,broadcast,55,1575,499,1629,584
79,broadcast,66,1321,530,1406,610
79,broadcast,74,1283,377,1302,418
79,broadcast,83,1367,532,1391,560
80,broadcast,12,1446,476,1486,547
80,broadcast,13,1405,476,1447,558
80,broadcast,14,900,606,967,705
80,broadcast,16,1486,508,1538,597
80,broadcast,17,1517,573,1572,673
80,broadcast,18,1750,415,1790,491
80,broadcast,19,1370,687,1436,810
80,broadcast,20,734,626,783,730
80,broadcast,21,1398,510,1470,590
80,broadcast,22,1272,535,1314,636
80,broadcast,23,1214,541,1268,643
80,broadcast,27,772,563,810,641
80,broadcast,30,769,563,808,641
80,broadcast,55,1584,501,1642,593
80,broadcast,66,1320,531,1407,613
80,broadcast,74,1291,377,1310,418
80,broadcast,83,1368,534,1389,558
81,broadcast,12,1453,478,1491,544
81,broadcast,13,1401,477,1443,560
81,broadcast,14,907,605,975,705
81,broadcast,16,1497,510,1547,597
81,broadcast,17,1526,572,1582,673
81,broadcast,18,1764,416,1803,490
81,broadcast,19,1374,688,1439,809
81,broadcast,20,740,624,789,729
81,broadcast,21,1407,510,1479,590
81,broadcast,22,1288,536,1329,638
81,broadcast,23,1228,539,1282,642
81,broadcast,27,784,564,823,641
81,broadcast,30,779,564,818,642
81,broadcast,55,1597,502,1656,597
81,broadcast,66,1319,532,1407,616
81,broadcast,74,1298,378,1318,419
81,broadcast,83,1369,536,1388,556
82,broadcast,12,1457,478,1497,551
82,broadcast,13,1396,477,1439,561
82,broadcast,14,914,604,979,703
82,broadcast,16,1507,509,1555,596
82,broadcast,17,1537,572,1593,675
82,broadcast,18,1779,418,1817,490
82,broadcast,19,1381,688,1445,809
82,broadcast,20,750,624,797,725
82,broadcast,21,1416,509,1488,591
82,broadcast,22,1305,537,1346,638
82,broadcast,23,1242,537,1296,642
82,broadcast,27,801,563,843,643
82,broadcast,30,789,565,828,642
82,broadcast,55,1608,503,1667,598
82,broadcast,66,1317,534,1407,618
82,broadcast,74,1306,379,1325,419
82,broadcast,83,1370,537,1386,555
83,broadcast,12,1465,477,1505,552
83,broadcast,13,1391,477,1434,562
83,broadcast,14,922,603,988,703
83,broadcast,16,1519,508,1563,592
83,broadcast,17,1543,571,1602,675
83,broadcast,18,1794,420,1831,489
83,broadcast,19,1390,689,1454,809
83,broadcast,20,758,623,805,722
83,broadcast,21,1424,505,1496,591
83,broadcast,22,1323,539,1363,640
83,broadcast,23,1256,536,1309,641
83,broadcast,27,817,563,860,643
83,broadcast,30,817,564,859,643
83,broadcast,55,1624,503,1680,595
83,broadcast,66,1316,535,1407,621
83,broadcast,74,1314,379,1333,420
83,broadcast,83,1371,539,1384,553
84,broadcast,12,1475,477,1516,553
84,broadcast,13,1386,477,1430,563
84,broadcast,14,929,603,994,704
84,broadcast,16,1529,506,1574,594
84,broadcast,17,1551,570,1611,674
84,broadcast,18,1809,422,1846,490
84,broadcast,19,1400,690,1463,810
84,broadcast,20,765,622,811,721
84,broadcast,21,1434,502,1506,591
84,broadcast,22,1342,540,1381,641
84,broadcast,23,1269,536,1321,642
84,broadcast,27,831,563,877,643
84,broadcast,30,832,564,876,643
84,broadcast,55,1637,503,1693,596
84,broadcast,66,1315,536,1408,624
84,broadcast,74,1322,380,1341,420
84,broadcast,83,1372,540,1382,551
85,broadcast,12,1483,477,1520,546
85,broadcast,13,1382,478,1426,564
85,broadcast,14,936,604,999,705
85,broadcast,16,1540,507,1585,595
